"REF_DATE","GEO","DGUID","North American Industry Classification System (NAICS)","Enterprise size","Same product line as highest selling product","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2012","Canada","2016A000011124","Electrical equipment manufacturing [3353]","Small enterprises (20 to 99 employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824371","1.79.2.1","24.5","E","","","1"
"2012","Canada","2016A000011124","Electrical equipment manufacturing [3353]","Medium-sized enterprises (100 to 249 employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824372","1.79.3.1","72.6","E","","","1"
"2012","Canada","2016A000011124","Electrical equipment manufacturing [3353]","Large enterprises (250 and more employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824373","1.79.4.1","","x","","","1"
"2012","Canada","2016A000011124","Other electrical equipment and component manufacturing [3359]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824374","1.80.1.1","56.0","E","","","1"
"2012","Canada","2016A000011124","Other electrical equipment and component manufacturing [3359]","Small enterprises (20 to 99 employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824375","1.80.2.1","","F","","","1"
"2012","Canada","2016A000011124","Other electrical equipment and component manufacturing [3359]","Medium-sized enterprises (100 to 249 employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824376","1.80.3.1","64.8","E","","","1"
"2012","Canada","2016A000011124","Other electrical equipment and component manufacturing [3359]","Large enterprises (250 and more employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824377","1.80.4.1","","x","","","1"
"2012","Canada","2016A000011124","Transportation equipment manufacturing [336]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824378","1.81.1.1","51.7","B","","","1"
"2012","Canada","2016A000011124","Transportation equipment manufacturing [336]","Small enterprises (20 to 99 employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824379","1.81.2.1","48.0","B","","","1"
"2012","Canada","2016A000011124","Transportation equipment manufacturing [336]","Medium-sized enterprises (100 to 249 employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824380","1.81.3.1","80.2","B","","","1"
"2012","Canada","2016A000011124","Transportation equipment manufacturing [336]","Large enterprises (250 and more employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824381","1.81.4.1","41.2","B","","","1"
"2012","Canada","2016A000011124","Motor vehicle manufacturing [3361]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824382","1.82.1.1","70.8","E","","","1"
"2012","Canada","2016A000011124","Motor vehicle manufacturing [3361]","Small enterprises (20 to 99 employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824383","1.82.2.1","","x","","","1"
"2012","Canada","2016A000011124","Motor vehicle manufacturing [3361]","Medium-sized enterprises (100 to 249 employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824384","1.82.3.1","","..","","","1"
"2012","Canada","2016A000011124","Motor vehicle manufacturing [3361]","Large enterprises (250 and more employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824385","1.82.4.1","67.4","E","","","1"
"2012","Canada","2016A000011124","Motor vehicle body and trailer manufacturing [3362]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824386","1.83.1.1","41.6","E","","","1"
"2012","Canada","2016A000011124","Motor vehicle body and trailer manufacturing [3362]","Small enterprises (20 to 99 employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824387","1.83.2.1","34.8","E","","","1"
"2012","Canada","2016A000011124","Motor vehicle body and trailer manufacturing [3362]","Medium-sized enterprises (100 to 249 employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824388","1.83.3.1","","x","","","1"
"2012","Canada","2016A000011124","Motor vehicle body and trailer manufacturing [3362]","Large enterprises (250 and more employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824389","1.83.4.1","","..","","","1"
"2012","Canada","2016A000011124","Motor vehicle parts manufacturing [3363]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824390","1.84.1.1","41.6","B","","","1"
"2012","Canada","2016A000011124","Motor vehicle parts manufacturing [3363]","Small enterprises (20 to 99 employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824391","1.84.2.1","39.0","E","","","1"
"2012","Canada","2016A000011124","Motor vehicle parts manufacturing [3363]","Medium-sized enterprises (100 to 249 employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824392","1.84.3.1","73.8","E","","","1"
"2012","Canada","2016A000011124","Motor vehicle parts manufacturing [3363]","Large enterprises (250 and more employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824393","1.84.4.1","27.8","E","","","1"
"2012","Canada","2016A000011124","Aerospace product and parts manufacturing [3364]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824394","1.85.1.1","75.7","E","","","1"
"2012","Canada","2016A000011124","Aerospace product and parts manufacturing [3364]","Small enterprises (20 to 99 employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824395","1.85.2.1","66.9","E","","","1"
"2012","Canada","2016A000011124","Aerospace product and parts manufacturing [3364]","Medium-sized enterprises (100 to 249 employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824396","1.85.3.1","","x","","","1"
"2012","Canada","2016A000011124","Aerospace product and parts manufacturing [3364]","Large enterprises (250 and more employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824397","1.85.4.1","","x","","","1"
"2012","Canada","2016A000011124","Railroad rolling stock manufacturing [3365]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824398","1.86.1.1","","x","","","1"
"2012","Canada","2016A000011124","Railroad rolling stock manufacturing [3365]","Small enterprises (20 to 99 employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824399","1.86.2.1","","x","","","1"
